IXI002Guys0828,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI002-Guys-0828-T1.nii.gz
IXI012HH1211,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI012-HH-1211-T1.nii.gz
IXI013HH1212,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI013-HH-1212-T1.nii.gz
IXI014HH1236,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI014-HH-1236-T1.nii.gz
IXI015HH1258,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI015-HH-1258-T1.nii.gz
IXI016Guys0697,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI016-Guys-0697-T1.nii.gz
IXI017Guys0698,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI017-Guys-0698-T1.nii.gz
IXI019Guys0702,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI019-Guys-0702-T1.nii.gz
IXI020Guys0700,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI020-Guys-0700-T1.nii.gz
IXI021Guys0703,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI021-Guys-0703-T1.nii.gz
IXI022Guys0701,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI022-Guys-0701-T1.nii.gz
IXI023Guys0699,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI023-Guys-0699-T1.nii.gz
IXI024Guys0705,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI024-Guys-0705-T1.nii.gz
IXI025Guys0852,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI025-Guys-0852-T1.nii.gz
IXI026Guys0696,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI026-Guys-0696-T1.nii.gz
IXI027Guys0710,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI027-Guys-0710-T1.nii.gz
IXI028Guys1038,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI028-Guys-1038-T1.nii.gz
IXI029Guys0829,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI029-Guys-0829-T1.nii.gz
IXI030Guys0708,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI030-Guys-0708-T1.nii.gz
IXI031Guys0797,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI031-Guys-0797-T1.nii.gz
IXI033HH1259,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI033-HH-1259-T1.nii.gz
IXI034HH1260,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI034-HH-1260-T1.nii.gz
IXI035IOP0873,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI035-IOP-0873-T1.nii.gz
IXI036Guys0736,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI036-Guys-0736-T1.nii.gz
IXI037Guys0704,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI037-Guys-0704-T1.nii.gz
IXI038Guys0729,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI038-Guys-0729-T1.nii.gz
IXI039HH1261,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI039-HH-1261-T1.nii.gz
IXI040Guys0724,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI040-Guys-0724-T1.nii.gz
IXI041Guys0706,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI041-Guys-0706-T1.nii.gz
IXI042Guys0725,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI042-Guys-0725-T1.nii.gz
IXI043Guys0714,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI043-Guys-0714-T1.nii.gz
IXI044Guys0712,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI044-Guys-0712-T1.nii.gz
IXI045Guys0713,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI045-Guys-0713-T1.nii.gz
IXI046Guys0824,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI046-Guys-0824-T1.nii.gz
IXI048HH1326,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI048-HH-1326-T1.nii.gz
IXI049HH1358,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI049-HH-1358-T1.nii.gz
IXI050Guys0711,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI050-Guys-0711-T1.nii.gz
IXI051HH1328,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI051-HH-1328-T1.nii.gz
IXI052HH1343,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI052-HH-1343-T1.nii.gz
IXI053Guys0727,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI053-Guys-0727-T1.nii.gz
IXI054Guys0707,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI054-Guys-0707-T1.nii.gz
IXI055Guys0730,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI055-Guys-0730-T1.nii.gz
IXI056HH1327,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI056-HH-1327-T1.nii.gz
IXI057HH1342,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI057-HH-1342-T1.nii.gz
IXI058Guys0726,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI058-Guys-0726-T1.nii.gz
IXI059HH1284,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI059-HH-1284-T1.nii.gz
IXI060Guys0709,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI060-Guys-0709-T1.nii.gz
IXI061Guys0715,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI061-Guys-0715-T1.nii.gz
IXI062Guys0740,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI062-Guys-0740-T1.nii.gz
IXI063Guys0742,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI063-Guys-0742-T1.nii.gz
IXI064Guys0743,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI064-Guys-0743-T1.nii.gz
IXI065Guys0744,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI065-Guys-0744-T1.nii.gz
IXI066Guys0731,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI066-Guys-0731-T1.nii.gz
IXI067HH1356,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI067-HH-1356-T1.nii.gz
IXI068Guys0756,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI068-Guys-0756-T1.nii.gz
IXI069Guys0769,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI069-Guys-0769-T1.nii.gz
IXI070Guys0767,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI070-Guys-0767-T1.nii.gz
IXI071Guys0770,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI071-Guys-0770-T1.nii.gz
IXI072HH2324,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI072-HH-2324-T1.nii.gz
IXI073Guys0755,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI073-Guys-0755-T1.nii.gz
IXI074Guys0771,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI074-Guys-0771-T1.nii.gz
IXI075Guys0754,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI075-Guys-0754-T1.nii.gz
IXI076Guys0753,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI076-Guys-0753-T1.nii.gz
IXI077Guys0752,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI077-Guys-0752-T1.nii.gz
IXI078Guys0751,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI078-Guys-0751-T1.nii.gz
IXI079HH1388,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI079-HH-1388-T1.nii.gz
IXI080HH1341,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI080-HH-1341-T1.nii.gz
IXI081Guys0855,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI081-Guys-0855-T1.nii.gz
IXI083HH1357,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI083-HH-1357-T1.nii.gz
IXI084Guys0741,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI084-Guys-0741-T1.nii.gz
IXI085Guys0759,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI085-Guys-0759-T1.nii.gz
IXI086Guys0728,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI086-Guys-0728-T1.nii.gz
IXI087Guys0768,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI087-Guys-0768-T1.nii.gz
IXI088Guys0758,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI088-Guys-0758-T1.nii.gz
IXI089Guys0757,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI089-Guys-0757-T1.nii.gz
IXI090Guys0800,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI090-Guys-0800-T1.nii.gz
IXI091Guys0762,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI091-Guys-0762-T1.nii.gz
IXI092HH1436,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI092-HH-1436-T1.nii.gz
IXI093HH1359,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI093-HH-1359-T1.nii.gz
IXI094HH1355,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI094-HH-1355-T1.nii.gz
IXI095HH1390,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI095-HH-1390-T1.nii.gz
IXI096HH1391,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI096-HH-1391-T1.nii.gz
IXI097HH1619,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI097-HH-1619-T1.nii.gz
IXI098Guys0745,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI098-Guys-0745-T1.nii.gz
IXI099Guys0748,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI099-Guys-0748-T1.nii.gz
IXI100Guys0747,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI100-Guys-0747-T1.nii.gz
IXI101Guys0749,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI101-Guys-0749-T1.nii.gz
IXI102HH1416,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI102-HH-1416-T1.nii.gz
IXI103Guys0750,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI103-Guys-0750-T1.nii.gz
IXI104HH1450,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI104-HH-1450-T1.nii.gz
IXI105HH1471,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI105-HH-1471-T1.nii.gz
IXI106Guys0760,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI106-Guys-0760-T1.nii.gz
IXI107Guys0761,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI107-Guys-0761-T1.nii.gz
IXI108Guys0865,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI108-Guys-0865-T1.nii.gz
IXI109Guys0732,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI109-Guys-0732-T1.nii.gz
IXI110Guys0733,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI110-Guys-0733-T1.nii.gz
IXI111Guys0734,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI111-Guys-0734-T1.nii.gz
IXI112Guys0735,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI112-Guys-0735-T1.nii.gz
IXI113Guys0776,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI113-Guys-0776-T1.nii.gz
IXI114Guys0737,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI114-Guys-0737-T1.nii.gz
IXI115Guys0738,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI115-Guys-0738-T1.nii.gz
IXI116Guys0739,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI116-Guys-0739-T1.nii.gz
IXI117Guys0763,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI117-Guys-0763-T1.nii.gz
IXI118Guys0764,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI118-Guys-0764-T1.nii.gz
IXI119Guys0765,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI119-Guys-0765-T1.nii.gz
IXI120Guys0766,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI120-Guys-0766-T1.nii.gz
IXI121Guys0772,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI121-Guys-0772-T1.nii.gz
IXI122Guys0773,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI122-Guys-0773-T1.nii.gz
IXI123Guys0774,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI123-Guys-0774-T1.nii.gz
IXI126HH1437,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI126-HH-1437-T1.nii.gz
IXI127HH1451,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI127-HH-1451-T1.nii.gz
IXI128HH1470,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI128-HH-1470-T1.nii.gz
IXI129Guys0775,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI129-Guys-0775-T1.nii.gz
IXI130HH1528,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI130-HH-1528-T1.nii.gz
IXI131HH1527,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI131-HH-1527-T1.nii.gz
IXI132HH1415,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI132-HH-1415-T1.nii.gz
IXI134Guys0780,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI134-Guys-0780-T1.nii.gz
IXI135Guys0779,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI135-Guys-0779-T1.nii.gz
IXI136HH1452,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI136-HH-1452-T1.nii.gz
IXI137HH1472,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI137-HH-1472-T1.nii.gz
IXI138Guys0746,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI138-Guys-0746-T1.nii.gz
IXI139Guys0815,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI139-Guys-0815-T1.nii.gz
IXI140Guys0787,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI140-Guys-0787-T1.nii.gz
IXI141Guys0789,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI141-Guys-0789-T1.nii.gz
IXI142Guys0786,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI142-Guys-0786-T1.nii.gz
IXI143Guys0785,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI143-Guys-0785-T1.nii.gz
IXI144Guys0788,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI144-Guys-0788-T1.nii.gz
IXI145Guys0781,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI145-Guys-0781-T1.nii.gz
IXI146HH1389,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI146-HH-1389-T1.nii.gz
IXI148HH1453,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI148-HH-1453-T1.nii.gz
IXI150HH1550,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI150-HH-1550-T1.nii.gz
IXI151Guys0793,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI151-Guys-0793-T1.nii.gz
IXI153Guys0782,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI153-Guys-0782-T1.nii.gz
IXI154Guys0821,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI154-Guys-0821-T1.nii.gz
IXI156Guys0837,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI156-Guys-0837-T1.nii.gz
IXI157Guys0816,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI157-Guys-0816-T1.nii.gz
IXI158Guys0783,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI158-Guys-0783-T1.nii.gz
IXI159HH1549,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI159-HH-1549-T1.nii.gz
IXI160HH1637,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI160-HH-1637-T1.nii.gz
IXI161HH2533,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI161-HH-2533-T1.nii.gz
IXI162HH1548,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI162-HH-1548-T1.nii.gz
IXI163HH1621,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI163-HH-1621-T1.nii.gz
IXI164Guys0844,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI164-Guys-0844-T1.nii.gz
IXI165HH1589,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI165-HH-1589-T1.nii.gz
IXI166Guys0846,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI166-Guys-0846-T1.nii.gz
IXI167HH1569,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI167-HH-1569-T1.nii.gz
IXI168HH1607,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI168-HH-1607-T1.nii.gz
IXI169Guys0842,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI169-Guys-0842-T1.nii.gz
IXI170Guys0843,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI170-Guys-0843-T1.nii.gz
IXI172Guys0982,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI172-Guys-0982-T1.nii.gz
IXI173HH1590,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI173-HH-1590-T1.nii.gz
IXI174HH1571,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI174-HH-1571-T1.nii.gz
IXI175HH1570,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI175-HH-1570-T1.nii.gz
IXI176HH1604,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI176-HH-1604-T1.nii.gz
IXI177Guys0831,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI177-Guys-0831-T1.nii.gz
IXI178Guys0778,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI178-Guys-0778-T1.nii.gz
IXI179Guys0777,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI179-Guys-0777-T1.nii.gz
IXI180HH1605,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI180-HH-1605-T1.nii.gz
IXI181Guys0790,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI181-Guys-0790-T1.nii.gz
IXI182Guys0792,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI182-Guys-0792-T1.nii.gz
IXI183Guys0791,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI183-Guys-0791-T1.nii.gz
IXI184Guys0794,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI184-Guys-0794-T1.nii.gz
IXI185Guys0795,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI185-Guys-0795-T1.nii.gz
IXI186Guys0796,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI186-Guys-0796-T1.nii.gz
IXI188Guys0798,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI188-Guys-0798-T1.nii.gz
IXI189Guys0799,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI189-Guys-0799-T1.nii.gz
IXI191Guys0801,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI191-Guys-0801-T1.nii.gz
IXI192Guys0878,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI192-Guys-0878-T1.nii.gz
IXI193Guys0810,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI193-Guys-0810-T1.nii.gz
IXI194Guys0818,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI194-Guys-0818-T1.nii.gz
IXI195HH1620,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI195-HH-1620-T1.nii.gz
IXI196Guys0805,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI196-Guys-0805-T1.nii.gz
IXI197Guys0811,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI197-Guys-0811-T1.nii.gz
IXI198Guys0803,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI198-Guys-0803-T1.nii.gz
IXI199Guys0802,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI199-Guys-0802-T1.nii.gz
IXI200Guys0812,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI200-Guys-0812-T1.nii.gz
IXI201HH1588,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI201-HH-1588-T1.nii.gz
IXI202HH1526,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI202-HH-1526-T1.nii.gz
IXI204HH1651,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI204-HH-1651-T1.nii.gz
IXI205HH1649,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI205-HH-1649-T1.nii.gz
IXI206HH1650,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI206-HH-1650-T1.nii.gz
IXI207Guys0809,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI207-Guys-0809-T1.nii.gz
IXI208Guys0808,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI208-Guys-0808-T1.nii.gz
IXI209Guys0804,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI209-Guys-0804-T1.nii.gz
IXI210Guys0856,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI210-Guys-0856-T1.nii.gz
IXI211HH1568,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI211-HH-1568-T1.nii.gz
IXI212HH1643,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI212-HH-1643-T1.nii.gz
IXI213HH1642,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI213-HH-1642-T1.nii.gz
IXI214HH1636,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI214-HH-1636-T1.nii.gz
IXI216HH1635,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI216-HH-1635-T1.nii.gz
IXI217HH1638,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI217-HH-1638-T1.nii.gz
IXI218HH1815,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI218-HH-1815-T1.nii.gz
IXI219Guys0894,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI219-Guys-0894-T1.nii.gz
