IXI002Guys0828,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI002-Guys-0828-T1.nii.gz
IXI221HH1606,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI221-HH-1606-T1.nii.gz
IXI222Guys0819,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI222-Guys-0819-T1.nii.gz
IXI223Guys0830,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI223-Guys-0830-T1.nii.gz
IXI224Guys0823,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI224-Guys-0823-T1.nii.gz
IXI225Guys0832,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI225-Guys-0832-T1.nii.gz
IXI226HH1618,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI226-HH-1618-T1.nii.gz
IXI227Guys0813,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI227-Guys-0813-T1.nii.gz
IXI228Guys0822,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI228-Guys-0822-T1.nii.gz
IXI229Guys0980,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI229-Guys-0980-T1.nii.gz
IXI230IOP0869,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI230-IOP-0869-T1.nii.gz
IXI231IOP0866,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI231-IOP-0866-T1.nii.gz
IXI232IOP0898,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI232-IOP-0898-T1.nii.gz
IXI233IOP0875,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI233-IOP-0875-T1.nii.gz
IXI234IOP0870,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI234-IOP-0870-T1.nii.gz
IXI236Guys0817,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI236-Guys-0817-T1.nii.gz
IXI237Guys1049,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI237-Guys-1049-T1.nii.gz
IXI238IOP0883,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI238-IOP-0883-T1.nii.gz
IXI239HH2296,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI239-HH-2296-T1.nii.gz
IXI240Guys0834,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI240-Guys-0834-T1.nii.gz
IXI241Guys0833,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI241-Guys-0833-T1.nii.gz
IXI242HH1722,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI242-HH-1722-T1.nii.gz
IXI244Guys0841,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI244-Guys-0841-T1.nii.gz
IXI246Guys0840,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI246-Guys-0840-T1.nii.gz
IXI247Guys0838,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI247-Guys-0838-T1.nii.gz
IXI248HH1972,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI248-HH-1972-T1.nii.gz
IXI249Guys1072,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI249-Guys-1072-T1.nii.gz
IXI250Guys0836,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI250-Guys-0836-T1.nii.gz
IXI251Guys1055,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI251-Guys-1055-T1.nii.gz
IXI252HH1693,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI252-HH-1693-T1.nii.gz
IXI253HH1694,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI253-HH-1694-T1.nii.gz
IXI254HH1705,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI254-HH-1705-T1.nii.gz
IXI255HH1882,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI255-HH-1882-T1.nii.gz
IXI256HH1723,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI256-HH-1723-T1.nii.gz
IXI257HH1724,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI257-HH-1724-T1.nii.gz
IXI258HH1769,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI258-HH-1769-T1.nii.gz
IXI259HH1804,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI259-HH-1804-T1.nii.gz
IXI260HH1805,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI260-HH-1805-T1.nii.gz
IXI261HH1704,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI261-HH-1704-T1.nii.gz
IXI262HH1861,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI262-HH-1861-T1.nii.gz
IXI263HH1684,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI263-HH-1684-T1.nii.gz
IXI264Guys0854,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI264-Guys-0854-T1.nii.gz
IXI265Guys0845,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI265-Guys-0845-T1.nii.gz
IXI266Guys0853,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI266-Guys-0853-T1.nii.gz
IXI267HH1772,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI267-HH-1772-T1.nii.gz
IXI268Guys0858,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI268-Guys-0858-T1.nii.gz
IXI269Guys0839,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI269-Guys-0839-T1.nii.gz
IXI270Guys0847,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI270-Guys-0847-T1.nii.gz
IXI274HH2294,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI274-HH-2294-T1.nii.gz
IXI275HH1803,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI275-HH-1803-T1.nii.gz
IXI276HH1840,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI276-HH-1840-T1.nii.gz
IXI277HH1770,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI277-HH-1770-T1.nii.gz
IXI278HH1771,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI278-HH-1771-T1.nii.gz
IXI279Guys1044,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI279-Guys-1044-T1.nii.gz
IXI280HH1860,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI280-HH-1860-T1.nii.gz
IXI282HH2025,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI282-HH-2025-T1.nii.gz
IXI284HH2354,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI284-HH-2354-T1.nii.gz
IXI285Guys0857,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI285-Guys-0857-T1.nii.gz
IXI286Guys0859,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI286-Guys-0859-T1.nii.gz
IXI287Guys0863,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI287-Guys-0863-T1.nii.gz
IXI288Guys0879,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI288-Guys-0879-T1.nii.gz
IXI289Guys0864,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI289-Guys-0864-T1.nii.gz
IXI290IOP0874,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI290-IOP-0874-T1.nii.gz
IXI291IOP0882,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI291-IOP-0882-T1.nii.gz
IXI292IOP0877,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI292-IOP-0877-T1.nii.gz
IXI293IOP0876,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI293-IOP-0876-T1.nii.gz
IXI294IOP0868,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI294-IOP-0868-T1.nii.gz
IXI295HH1814,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI295-HH-1814-T1.nii.gz
IXI296HH1970,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI296-HH-1970-T1.nii.gz
IXI297Guys0886,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI297-Guys-0886-T1.nii.gz
IXI298Guys0861,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI298-Guys-0861-T1.nii.gz
IXI299Guys0893,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI299-Guys-0893-T1.nii.gz
IXI300Guys0880,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI300-Guys-0880-T1.nii.gz
IXI302HH1883,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI302-HH-1883-T1.nii.gz
IXI303IOP0968,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI303-IOP-0968-T1.nii.gz
IXI304Guys0862,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI304-Guys-0862-T1.nii.gz
IXI305IOP0871,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI305-IOP-0871-T1.nii.gz
IXI306IOP0867,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI306-IOP-0867-T1.nii.gz
IXI307IOP0872,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI307-IOP-0872-T1.nii.gz
IXI308Guys0884,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI308-Guys-0884-T1.nii.gz
IXI309IOP0897,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI309-IOP-0897-T1.nii.gz
IXI310IOP0890,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI310-IOP-0890-T1.nii.gz
IXI311Guys0885,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI311-Guys-0885-T1.nii.gz
IXI312Guys0887,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI312-Guys-0887-T1.nii.gz
IXI313HH2241,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI313-HH-2241-T1.nii.gz
IXI314IOP0889,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI314-IOP-0889-T1.nii.gz
IXI315IOP0888,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI315-IOP-0888-T1.nii.gz
IXI316HH1862,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI316-HH-1862-T1.nii.gz
IXI317Guys0896,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI317-Guys-0896-T1.nii.gz
IXI318Guys0895,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI318-Guys-0895-T1.nii.gz
IXI319Guys0901,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI319-Guys-0901-T1.nii.gz
IXI320Guys0902,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI320-Guys-0902-T1.nii.gz
IXI321Guys0903,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI321-Guys-0903-T1.nii.gz
IXI322IOP0891,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI322-IOP-0891-T1.nii.gz
IXI324Guys0922,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI324-Guys-0922-T1.nii.gz
IXI325Guys0911,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI325-Guys-0911-T1.nii.gz
IXI326Guys0907,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI326-Guys-0907-T1.nii.gz
IXI327HH1999,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI327-HH-1999-T1.nii.gz
IXI328HH2295,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI328-HH-2295-T1.nii.gz
IXI329HH1908,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI329-HH-1908-T1.nii.gz
IXI330Guys0881,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI330-Guys-0881-T1.nii.gz
IXI331IOP0892,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI331-IOP-0892-T1.nii.gz
IXI332IOP1134,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI332-IOP-1134-T1.nii.gz
IXI333IOP0926,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI333-IOP-0926-T1.nii.gz
IXI334HH1907,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI334-HH-1907-T1.nii.gz
IXI335HH1906,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI335-HH-1906-T1.nii.gz
IXI336Guys0904,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI336-Guys-0904-T1.nii.gz
IXI337IOP0929,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI337-IOP-0929-T1.nii.gz
IXI338HH1971,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI338-HH-1971-T1.nii.gz
IXI340IOP0915,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI340-IOP-0915-T1.nii.gz
IXI341Guys0906,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI341-Guys-0906-T1.nii.gz
IXI342Guys0909,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI342-Guys-0909-T1.nii.gz
IXI344Guys0905,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI344-Guys-0905-T1.nii.gz
IXI345IOP0928,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI345-IOP-0928-T1.nii.gz
IXI347IOP0927,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI347-IOP-0927-T1.nii.gz
IXI348Guys0910,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI348-Guys-0910-T1.nii.gz
IXI350Guys0908,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI350-Guys-0908-T1.nii.gz
IXI351Guys0914,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI351-Guys-0914-T1.nii.gz
IXI353HH1996,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI353-HH-1996-T1.nii.gz
IXI354HH2024,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI354-HH-2024-T1.nii.gz
IXI356HH2049,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI356-HH-2049-T1.nii.gz
IXI357HH2076,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI357-HH-2076-T1.nii.gz
IXI358Guys0919,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI358-Guys-0919-T1.nii.gz
IXI359Guys0918,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI359-Guys-0918-T1.nii.gz
IXI360Guys0912,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI360-Guys-0912-T1.nii.gz
IXI361Guys0913,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI361-Guys-0913-T1.nii.gz
IXI362HH2051,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI362-HH-2051-T1.nii.gz
IXI363HH2050,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI363-HH-2050-T1.nii.gz
IXI364Guys0920,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI364-Guys-0920-T1.nii.gz
IXI365Guys0923,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI365-Guys-0923-T1.nii.gz
IXI367Guys0917,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI367-Guys-0917-T1.nii.gz
IXI368Guys0916,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI368-Guys-0916-T1.nii.gz
IXI369Guys0924,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI369-Guys-0924-T1.nii.gz
IXI370Guys0921,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI370-Guys-0921-T1.nii.gz
IXI371IOP0970,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI371-IOP-0970-T1.nii.gz
IXI372IOP0971,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI372-IOP-0971-T1.nii.gz
IXI373IOP0967,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI373-IOP-0967-T1.nii.gz
IXI375Guys0925,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI375-Guys-0925-T1.nii.gz
IXI376Guys0938,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI376-Guys-0938-T1.nii.gz
IXI377Guys0937,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI377-Guys-0937-T1.nii.gz
IXI378IOP0972,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI378-IOP-0972-T1.nii.gz
IXI379Guys0943,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI379-Guys-0943-T1.nii.gz
IXI380Guys0944,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI380-Guys-0944-T1.nii.gz
IXI381Guys1024,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI381-Guys-1024-T1.nii.gz
IXI382IOP1135,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI382-IOP-1135-T1.nii.gz
IXI383HH2099,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI383-HH-2099-T1.nii.gz
IXI384HH2100,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI384-HH-2100-T1.nii.gz
IXI385HH2078,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI385-HH-2078-T1.nii.gz
IXI386HH2077,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI386-HH-2077-T1.nii.gz
IXI387HH2101,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI387-HH-2101-T1.nii.gz
IXI388IOP0973,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI388-IOP-0973-T1.nii.gz
IXI389Guys0930,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI389-Guys-0930-T1.nii.gz
IXI390Guys0931,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI390-Guys-0931-T1.nii.gz
IXI391Guys0934,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI391-Guys-0934-T1.nii.gz
IXI392Guys1064,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI392-Guys-1064-T1.nii.gz
IXI393Guys0941,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI393-Guys-0941-T1.nii.gz
IXI394Guys0940,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI394-Guys-0940-T1.nii.gz
IXI395IOP0969,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI395-IOP-0969-T1.nii.gz
IXI396HH2115,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI396-HH-2115-T1.nii.gz
IXI397Guys0953,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI397-Guys-0953-T1.nii.gz
IXI398Guys0952,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI398-Guys-0952-T1.nii.gz
IXI399Guys0966,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI399-Guys-0966-T1.nii.gz
IXI400Guys0977,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI400-Guys-0977-T1.nii.gz
IXI401Guys0978,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI401-Guys-0978-T1.nii.gz
IXI402Guys0961,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI402-Guys-0961-T1.nii.gz
IXI403Guys0965,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI403-Guys-0965-T1.nii.gz
IXI404Guys0950,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI404-Guys-0950-T1.nii.gz
IXI405Guys0948,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI405-Guys-0948-T1.nii.gz
IXI406Guys0963,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI406-Guys-0963-T1.nii.gz
IXI407Guys0964,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI407-Guys-0964-T1.nii.gz
IXI408Guys0962,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI408-Guys-0962-T1.nii.gz
IXI409Guys0960,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI409-Guys-0960-T1.nii.gz
IXI410Guys0958,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI410-Guys-0958-T1.nii.gz
IXI411Guys0959,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI411-Guys-0959-T1.nii.gz
IXI412Guys0949,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI412-Guys-0949-T1.nii.gz
IXI413Guys0955,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI413-Guys-0955-T1.nii.gz
IXI414Guys0957,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI414-Guys-0957-T1.nii.gz
IXI415Guys0942,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI415-Guys-0942-T1.nii.gz
IXI416Guys1051,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI416-Guys-1051-T1.nii.gz
IXI417Guys0939,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI417-Guys-0939-T1.nii.gz
IXI418Guys0956,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI418-Guys-0956-T1.nii.gz
IXI419Guys1027,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI419-Guys-1027-T1.nii.gz
IXI420Guys1028,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI420-Guys-1028-T1.nii.gz
IXI422Guys1071,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI422-Guys-1071-T1.nii.gz
IXI423IOP0974,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI423-IOP-0974-T1.nii.gz
IXI424IOP0991,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI424-IOP-0991-T1.nii.gz
IXI425IOP0988,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI425-IOP-0988-T1.nii.gz
IXI426IOP1011,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI426-IOP-1011-T1.nii.gz
IXI427IOP1012,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI427-IOP-1012-T1.nii.gz
IXI428Guys0996,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI428-Guys-0996-T1.nii.gz
IXI429Guys0997,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI429-Guys-0997-T1.nii.gz
IXI430IOP0990,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI430-IOP-0990-T1.nii.gz
IXI431Guys0986,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI431-Guys-0986-T1.nii.gz
IXI432Guys0987,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI432-Guys-0987-T1.nii.gz
