IXI002Guys0828,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI002-Guys-0828-T1.nii.gz
IXI433IOP0989,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI433-IOP-0989-T1.nii.gz
IXI434IOP1010,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI434-IOP-1010-T1.nii.gz
IXI435IOP1040,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI435-IOP-1040-T1.nii.gz
IXI436HH2153,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI436-HH-2153-T1.nii.gz
IXI437HH2152,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI437-HH-2152-T1.nii.gz
IXI438HH2155,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI438-HH-2155-T1.nii.gz
IXI439HH2114,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI439-HH-2114-T1.nii.gz
IXI440HH2127,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI440-HH-2127-T1.nii.gz
IXI441HH2154,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI441-HH-2154-T1.nii.gz
IXI442IOP1041,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI442-IOP-1041-T1.nii.gz
IXI443HH2215,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI443-HH-2215-T1.nii.gz
IXI444HH2270,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI444-HH-2270-T1.nii.gz
IXI445HH2269,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI445-HH-2269-T1.nii.gz
IXI446HH2325,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI446-HH-2325-T1.nii.gz
IXI447Guys0979,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI447-Guys-0979-T1.nii.gz
IXI448HH2393,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI448-HH-2393-T1.nii.gz
IXI449Guys1082,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI449-Guys-1082-T1.nii.gz
IXI450Guys1093,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI450-Guys-1093-T1.nii.gz
IXI451HH2212,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI451-HH-2212-T1.nii.gz
IXI452HH2213,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI452-HH-2213-T1.nii.gz
IXI453HH2214,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI453-HH-2214-T1.nii.gz
IXI454Guys1083,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI454-Guys-1083-T1.nii.gz
IXI455Guys0981,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI455-Guys-0981-T1.nii.gz
IXI456Guys1019,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI456-Guys-1019-T1.nii.gz
IXI457Guys0984,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI457-Guys-0984-T1.nii.gz
IXI458Guys0993,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI458-Guys-0993-T1.nii.gz
IXI459Guys0992,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI459-Guys-0992-T1.nii.gz
IXI460Guys0999,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI460-Guys-0999-T1.nii.gz
IXI461Guys0998,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI461-Guys-0998-T1.nii.gz
IXI462IOP1042,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI462-IOP-1042-T1.nii.gz
IXI463IOP1043,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI463-IOP-1043-T1.nii.gz
IXI464IOP1029,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI464-IOP-1029-T1.nii.gz
IXI465HH2176,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI465-HH-2176-T1.nii.gz
IXI467Guys0983,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI467-Guys-0983-T1.nii.gz
IXI468Guys0985,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI468-Guys-0985-T1.nii.gz
IXI469IOP1136,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI469-IOP-1136-T1.nii.gz
IXI470IOP1030,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI470-IOP-1030-T1.nii.gz
IXI473IOP1137,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI473-IOP-1137-T1.nii.gz
IXI474IOP1138,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI474-IOP-1138-T1.nii.gz
IXI475IOP1139,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI475-IOP-1139-T1.nii.gz
IXI476IOP1140,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI476-IOP-1140-T1.nii.gz
IXI477IOP1141,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI477-IOP-1141-T1.nii.gz
IXI478IOP1142,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI478-IOP-1142-T1.nii.gz
IXI479Guys1034,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI479-Guys-1034-T1.nii.gz
IXI480Guys1033,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI480-Guys-1033-T1.nii.gz
IXI481HH2175,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI481-HH-2175-T1.nii.gz
IXI482HH2178,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI482-HH-2178-T1.nii.gz
IXI483HH2177,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI483-HH-2177-T1.nii.gz
IXI484HH2179,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI484-HH-2179-T1.nii.gz
IXI485HH2180,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI485-HH-2180-T1.nii.gz
IXI486Guys1005,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI486-Guys-1005-T1.nii.gz
IXI487Guys1037,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI487-Guys-1037-T1.nii.gz
IXI488Guys1015,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI488-Guys-1015-T1.nii.gz
IXI489Guys1014,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI489-Guys-1014-T1.nii.gz
IXI490Guys1018,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI490-Guys-1018-T1.nii.gz
IXI491Guys1032,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI491-Guys-1032-T1.nii.gz
IXI492Guys1022,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI492-Guys-1022-T1.nii.gz
IXI493Guys1007,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI493-Guys-1007-T1.nii.gz
IXI494Guys1008,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI494-Guys-1008-T1.nii.gz
IXI495Guys1009,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI495-Guys-1009-T1.nii.gz
IXI496Guys1045,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI496-Guys-1045-T1.nii.gz
IXI497Guys1002,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI497-Guys-1002-T1.nii.gz
IXI498Guys1050,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI498-Guys-1050-T1.nii.gz
IXI499Guys1004,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI499-Guys-1004-T1.nii.gz
IXI500Guys1017,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI500-Guys-1017-T1.nii.gz
IXI501Guys1016,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI501-Guys-1016-T1.nii.gz
IXI502Guys1020,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI502-Guys-1020-T1.nii.gz
IXI503Guys1021,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI503-Guys-1021-T1.nii.gz
IXI504Guys1025,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI504-Guys-1025-T1.nii.gz
IXI505Guys1026,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI505-Guys-1026-T1.nii.gz
IXI506Guys1035,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI506-Guys-1035-T1.nii.gz
IXI507Guys1036,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI507-Guys-1036-T1.nii.gz
IXI508HH2268,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI508-HH-2268-T1.nii.gz
IXI510IOP1143,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI510-IOP-1143-T1.nii.gz
IXI511HH2238,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI511-HH-2238-T1.nii.gz
IXI512Guys1054,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI512-Guys-1054-T1.nii.gz
IXI515HH2377,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI515-HH-2377-T1.nii.gz
IXI516HH2297,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI516-HH-2297-T1.nii.gz
IXI517IOP1144,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI517-IOP-1144-T1.nii.gz
IXI518HH2239,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI518-HH-2239-T1.nii.gz
IXI519HH2240,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI519-HH-2240-T1.nii.gz
IXI521HH2353,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI521-HH-2353-T1.nii.gz
IXI522HH2453,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI522-HH-2453-T1.nii.gz
IXI523Guys1056,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI523-Guys-1056-T1.nii.gz
IXI524HH2412,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI524-HH-2412-T1.nii.gz
IXI525HH2413,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI525-HH-2413-T1.nii.gz
IXI526HH2392,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI526-HH-2392-T1.nii.gz
IXI527HH2376,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI527-HH-2376-T1.nii.gz
IXI528Guys1073,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI528-Guys-1073-T1.nii.gz
IXI531Guys1057,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI531-Guys-1057-T1.nii.gz
IXI532IOP1145,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI532-IOP-1145-T1.nii.gz
IXI533Guys1066,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI533-Guys-1066-T1.nii.gz
IXI534Guys1062,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI534-Guys-1062-T1.nii.gz
IXI535Guys1061,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI535-Guys-1061-T1.nii.gz
IXI536Guys1059,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI536-Guys-1059-T1.nii.gz
IXI537HH2378,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI537-HH-2378-T1.nii.gz
IXI538HH2411,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI538-HH-2411-T1.nii.gz
IXI539Guys1067,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI539-Guys-1067-T1.nii.gz
IXI541IOP1146,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI541-IOP-1146-T1.nii.gz
IXI542IOP1147,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI542-IOP-1147-T1.nii.gz
IXI543IOP1148,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI543-IOP-1148-T1.nii.gz
IXI544HH2395,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI544-HH-2395-T1.nii.gz
IXI546HH2450,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI546-HH-2450-T1.nii.gz
IXI547IOP1149,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI547-IOP-1149-T1.nii.gz
IXI548IOP1150,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI548-IOP-1150-T1.nii.gz
IXI549Guys1046,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI549-Guys-1046-T1.nii.gz
IXI550Guys1069,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI550-Guys-1069-T1.nii.gz
IXI551Guys1065,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI551-Guys-1065-T1.nii.gz
IXI552Guys1063,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI552-Guys-1063-T1.nii.gz
IXI553IOP1151,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI553-IOP-1151-T1.nii.gz
IXI554Guys1068,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI554-Guys-1068-T1.nii.gz
IXI555Guys1074,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI555-Guys-1074-T1.nii.gz
IXI556HH2452,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI556-HH-2452-T1.nii.gz
IXI558Guys1079,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI558-Guys-1079-T1.nii.gz
IXI559HH2394,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI559-HH-2394-T1.nii.gz
IXI560Guys1070,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI560-Guys-1070-T1.nii.gz
IXI561IOP1152,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI561-IOP-1152-T1.nii.gz
IXI562Guys1131,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI562-Guys-1131-T1.nii.gz
IXI563IOP1153,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI563-IOP-1153-T1.nii.gz
IXI565HH2534,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI565-HH-2534-T1.nii.gz
IXI566HH2535,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI566-HH-2535-T1.nii.gz
IXI567HH2536,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI567-HH-2536-T1.nii.gz
IXI568HH2607,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI568-HH-2607-T1.nii.gz
IXI569Guys1101,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI569-Guys-1101-T1.nii.gz
IXI571IOP1154,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI571-IOP-1154-T1.nii.gz
IXI572HH2605,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI572-HH-2605-T1.nii.gz
IXI573IOP1155,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI573-IOP-1155-T1.nii.gz
IXI574IOP1156,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI574-IOP-1156-T1.nii.gz
IXI575HH2658,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI575-HH-2658-T1.nii.gz
IXI576Guys1077,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI576-Guys-1077-T1.nii.gz
IXI577HH2661,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI577-HH-2661-T1.nii.gz
IXI578Guys1078,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI578-Guys-1078-T1.nii.gz
IXI579Guys1126,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI579-Guys-1126-T1.nii.gz
IXI582Guys1127,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI582-Guys-1127-T1.nii.gz
IXI584Guys1129,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI584-Guys-1129-T1.nii.gz
IXI585Guys1130,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI585-Guys-1130-T1.nii.gz
IXI586HH2451,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI586-HH-2451-T1.nii.gz
IXI587Guys1128,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI587-Guys-1128-T1.nii.gz
IXI588IOP1158,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI588-IOP-1158-T1.nii.gz
IXI589Guys1080,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI589-Guys-1080-T1.nii.gz
IXI591Guys1084,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI591-Guys-1084-T1.nii.gz
IXI592Guys1085,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI592-Guys-1085-T1.nii.gz
IXI593Guys1109,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI593-Guys-1109-T1.nii.gz
IXI594Guys1089,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI594-Guys-1089-T1.nii.gz
IXI595IOP1159,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI595-IOP-1159-T1.nii.gz
IXI596IOP1160,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI596-IOP-1160-T1.nii.gz
IXI597IOP1161,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI597-IOP-1161-T1.nii.gz
IXI598HH2606,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI598-HH-2606-T1.nii.gz
IXI599HH2659,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI599-HH-2659-T1.nii.gz
IXI600HH2660,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI600-HH-2660-T1.nii.gz
IXI601HH2700,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI601-HH-2700-T1.nii.gz
IXI603HH2701,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI603-HH-2701-T1.nii.gz
IXI605HH2598,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI605-HH-2598-T1.nii.gz
IXI606HH2601,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI606-HH-2601-T1.nii.gz
IXI607Guys1097,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI607-Guys-1097-T1.nii.gz
IXI608HH2599,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI608-HH-2599-T1.nii.gz
IXI609HH2600,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI609-HH-2600-T1.nii.gz
IXI610HH2649,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI610-HH-2649-T1.nii.gz
IXI611HH2650,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI611-HH-2650-T1.nii.gz
IXI612HH2688,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI612-HH-2688-T1.nii.gz
IXI613HH2734,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI613-HH-2734-T1.nii.gz
IXI614HH2735,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI614-HH-2735-T1.nii.gz
IXI616Guys1092,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI616-Guys-1092-T1.nii.gz
IXI617Guys1090,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI617-Guys-1090-T1.nii.gz
IXI618Guys1091,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI618-Guys-1091-T1.nii.gz
IXI619Guys1099,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI619-Guys-1099-T1.nii.gz
IXI621Guys1100,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI621-Guys-1100-T1.nii.gz
IXI622Guys1102,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI622-Guys-1102-T1.nii.gz
IXI623Guys1076,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI623-Guys-1076-T1.nii.gz
IXI625Guys1098,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI625-Guys-1098-T1.nii.gz
IXI626Guys1094,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI626-Guys-1094-T1.nii.gz
IXI627Guys1103,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI627-Guys-1103-T1.nii.gz
IXI629Guys1095,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI629-Guys-1095-T1.nii.gz
IXI630Guys1108,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI630-Guys-1108-T1.nii.gz
IXI631HH2651,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI631-HH-2651-T1.nii.gz
IXI632HH2652,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI632-HH-2652-T1.nii.gz
IXI633HH2689,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI633-HH-2689-T1.nii.gz
IXI634HH2690,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI634-HH-2690-T1.nii.gz
IXI635HH2691,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI635-HH-2691-T1.nii.gz
IXI636HH2733,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI636-HH-2733-T1.nii.gz
IXI637HH2785,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI637-HH-2785-T1.nii.gz
IXI638HH2786,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI638-HH-2786-T1.nii.gz
IXI639Guys1088,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI639-Guys-1088-T1.nii.gz
IXI640Guys1106,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI640-Guys-1106-T1.nii.gz
IXI641Guys1105,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI641-Guys-1105-T1.nii.gz
IXI642Guys1104,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI642-Guys-1104-T1.nii.gz
IXI643HH2787,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI643-HH-2787-T1.nii.gz
IXI644Guys1121,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI644-Guys-1121-T1.nii.gz
IXI646HH2653,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI646-HH-2653-T1.nii.gz
IXI648Guys1107,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI648-Guys-1107-T1.nii.gz
IXI651Guys1118,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI651-Guys-1118-T1.nii.gz
IXI652Guys1116,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI652-Guys-1116-T1.nii.gz
IXI653Guys1122,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI653-Guys-1122-T1.nii.gz
IXI661HH2788,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI661-HH-2788-T1.nii.gz
IXI662Guys1120,examples/T1_brain_parcellation/downloaded/IXI-T1/IXI662-Guys-1120-T1.nii.gz
